player_id,player_name,last_rank,last_rank_points,last_age,last_height,overall_elo,hand,career_matches,career_win_rate,recent_win_rate,hard_surface_win_rate,hard_surface_elo,clay_surface_win_rate,clay_surface_elo,grass_surface_win_rate,grass_surface_elo,carpet_surface_win_rate,carpet_surface_elo,unknown_surface_win_rate,unknown_surface_elo
108961,Abd Hazli Bin Zainuddin,9999.0,0.0,29.6,0.0,1469.1533071815554,R,4,0.25,0.25,0.25,1470.3580600346806,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
102033,Abdelhak Hameurlaine,9999.0,0.0,37.2,0.0,1458.5335046157963,R,6,0.16666666666666666,0.16666666666666666,0.0,1500.0,0.16666666666666666,1457.8957409490454,0.0,1500.0,0.0,1500.0,0.0,1500.0
104464,Abdul Mumin Babalola,738.0,20.0,22.5,0.0,1453.4755708003045,L,3,0.0,0.0,0.0,1454.1951100184292,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
126223,Abdulhameed Alshatti,2017.0,1.0,18.6,0.0,1468.6000861839045,R,2,0.0,0.0,0.0,1469.234908300402,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
121366,Abdulhamid Mubarak,9999.0,0.0,21.8,0.0,1484.7636364258508,U,1,0.0,0.0,0.0,1500.0,0.0,1485.3926485979046,0.0,1500.0,0.0,1500.0,0.0,1500.0
108993,Abdulla Hajji,9999.0,0.0,19.0,0.0,1461.543146246342,U,3,0.0,0.0,0.0,1457.8343621496247,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
104895,Abdullah Maqdas,1298.0,4.0,29.8,0.0,1531.8334740522232,R,18,0.6111111111111112,0.7,0.5,1496.2537383884337,0.8333333333333334,1558.2908275092673,0.0,1500.0,0.0,1500.0,0.0,1500.0
200525,Abdulrahman Alawadhi,9999.0,0.0,24.0,0.0,1484.028712023941,R,1,0.0,0.0,0.0,1500.0,0.0,1484.6907342641598,0.0,1500.0,0.0,1500.0,0.0,1500.0
209406,Abedallah Shelbayh,230.0,265.0,20.3,180.0,1452.911623077475,L,13,0.23076923076923078,0.2,0.2857142857142857,1468.938923733608,0.25,1472.2350715542498,0.0,1469.6431844692797,0.0,1500.0,0.0,1500.0
104360,Adam Chadaj,230.0,168.0,21.2,178.0,1528.468010462809,L,4,0.75,0.75,0.0,1500.0,0.75,1530.1392251599764,0.0,1500.0,0.0,1500.0,0.0,1500.0
200618,Adam Hornby,9999.0,0.0,21.6,0.0,1454.9634905997705,U,3,0.0,0.0,0.0,1485.9762082933983,0.0,1469.5747978911986,0.0,1500.0,0.0,1500.0,0.0,1500.0
108591,Adam Jaya,9999.0,0.0,24.1,0.0,1417.354767784742,U,6,0.0,0.0,0.0,1430.041568993287,0.0,1484.736306793522,0.0,1500.0,0.0,1500.0,0.0,1500.0
104775,Adam Kellner,346.0,122.0,25.6,0.0,1483.7544416388278,R,13,0.46153846153846156,0.5,0.6,1515.284500219677,0.25,1467.6809182102695,0.0,1500.0,0.5,1502.200067021409,0.0,1500.0
104126,Adam Kennedy,431.0,58.0,20.4,0.0,1462.468010843327,R,3,0.0,0.0,0.0,1477.6863075125063,0.0,1500.0,0.0,1481.9099782424457,0.0,1500.0,0.0,1500.0
125842,Adam Moundir,779.0,29.0,28.3,191.0,1476.9180587673713,R,4,0.25,0.25,0.0,1482.788342305024,0.3333333333333333,1478.2817381623126,0.0,1500.0,0.0,1500.0,0.0,1500.0
208117,Adam Neff,829.0,23.0,22.6,183.0,1491.8372824915516,R,1,0.0,0.0,0.0,1489.8404020172352,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
106361,Adam Pavlasek,185.0,317.0,23.6,185.0,1532.7005945055125,R,15,0.4,0.3,0.0,1458.0984977900255,0.5555555555555556,1527.8718358664014,0.5,1513.4571646320223,0.0,1500.0,0.0,1500.0
104040,Adam Thompson,830.0,32.0,26.5,0.0,1521.274122965718,R,5,0.6,0.6,0.5,1504.4699896279549,0.0,1500.0,0.0,1500.0,1.0,1516.0,0.0,1500.0
200443,Adam Walton,94.0,604.0,25.4,183.0,1433.0852008019513,R,14,0.21428571428571427,0.3,0.1111111111111111,1420.590572829303,0.0,1486.2523903193382,0.5,1496.9151433540287,0.0,1500.0,0.0,1500.0
108620,Adel Al Shatti,9999.0,0.0,28.4,0.0,1484.0,U,1,0.0,0.0,0.0,1484.0,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
108597,Adelo Abadia,9999.0,0.0,26.8,0.0,1487.661529657496,U,5,0.4,0.4,0.0,1484.0,0.5,1502.108950864224,0.0,1500.0,0.0,1500.0,0.0,1500.0
105177,Aditya Hari Sasongko,1568.0,2.0,28.5,0.0,1438.9090268162608,U,10,0.3,0.3,0.375,1463.7058865352478,0.0,1469.9668037663484,0.0,1500.0,0.0,1500.0,0.0,1500.0
209226,Adolfo Daniel Vallejo,9999.0,0.0,17.3,183.0,1497.9244425996444,R,4,0.5,0.5,0.0,1500.0,0.5,1498.1740494612457,0.0,1500.0,0.0,1500.0,0.0,1500.0
202075,Adria Soriano Barrera,460.0,91.0,25.2,191.0,1493.9389398883457,R,3,0.3333333333333333,0.3333333333333333,0.0,1491.6570808937713,0.5,1500.8960339675727,0.0,1500.0,0.0,1500.0,0.0,1500.0
202090,Adrian Andreev,319.0,158.0,20.3,175.0,1473.0926398526285,R,9,0.2222222222222222,0.2222222222222222,0.2222222222222222,1466.8480182007893,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
106391,Adrian Bodmer,485.0,72.0,22.9,180.0,1477.33274554761,R,2,0.0,0.0,0.0,1475.1978522235172,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
103847,Adrian Bohane,1416.0,1.0,22.9,0.0,1489.0551155374671,L,1,0.0,0.0,0.0,1490.3611176009938,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
104149,Adrian Cruciat,183.0,234.0,25.4,185.0,1471.414742733949,R,2,0.0,0.0,0.0,1500.0,0.0,1469.1354580289023,0.0,1500.0,0.0,1500.0,0.0,1500.0
108750,Adrian Forberg Skogeng,9999.0,0.0,19.9,0.0,1484.6459765156972,U,1,0.0,0.0,0.0,1500.0,0.0,1484.655548071939,0.0,1500.0,0.0,1500.0,0.0,1500.0
103201,Adrian Garcia,213.0,193.0,29.6,175.0,1408.7337304176192,R,37,0.35135135135135137,0.1,0.3076923076923077,1448.591408196514,0.42857142857142855,1480.6882318934945,0.0,1473.7066708260224,0.0,1491.4210510004086,0.0,1500.0
105173,Adrian Mannarino,54.0,1019.0,36.3,180.0,1575.4398411763714,L,632,0.4651898734177215,0.4,0.48072562358276644,1590.8024020765636,0.21333333333333335,1336.9958857607573,0.5689655172413793,1588.2890679192556,0.0,1500.0,0.0,1500.0
104629,Adrian Menendez Maceiras,139.0,408.0,33.4,185.0,1459.3367019732998,R,24,0.25,0.3,0.2857142857142857,1480.27436985141,0.16666666666666666,1456.0443639621456,0.25,1468.20856839133,0.0,1500.0,0.0,1500.0
104494,Adrian Ungur,674.0,36.0,33.6,178.0,1463.5440211022985,R,59,0.3050847457627119,0.3,0.3888888888888889,1489.2884291750677,0.2972972972972973,1425.6535591638135,0.0,1444.1897633008598,0.0,1500.0,0.0,1500.0
102437,Adrian Voinea,138.0,276.0,28.9,185.0,1447.4800397572205,R,115,0.40869565217391307,0.2,0.42,1491.8162105764197,0.3829787234042553,1441.6638740058133,0.4444444444444444,1488.7823915194988,0.4444444444444444,1484.541071586485,0.0,1500.0
103882,Adrians Zguns,600.0,62.0,27.5,0.0,1484.3063067908474,R,3,0.3333333333333333,0.3333333333333333,0.0,1500.0,0.0,1468.4681458470377,0.0,1500.0,1.0,1516.0,0.0,1500.0
104847,Adrien Bossel,485.0,78.0,30.0,0.0,1443.8881658701082,L,5,0.0,0.0,0.0,1483.5031926330983,0.0,1480.2717933669112,0.0,1471.80417174812,0.0,1500.0,0.0,1500.0
102860,Agustin Calleri,148.0,495.0,32.7,183.0,1508.9087782650372,R,375,0.5386666666666666,0.2,0.45454545454545453,1525.1203233132517,0.6231884057971014,1564.4867452204126,0.23076923076923078,1428.6034564283943,0.4166666666666667,1474.8586129732034,0.0,1500.0
106006,Agustin Velotti,184.0,308.0,24.7,174.0,1452.7642488503375,R,4,0.0,0.0,0.0,1500.0,0.0,1451.7116421549536,0.0,1500.0,0.0,1500.0,0.0,1500.0
108925,Ahmad Rabeea Muhammad,9999.0,0.0,22.2,0.0,1424.098380858852,R,13,0.3076923076923077,0.3,0.2727272727272727,1419.0457756535832,0.5,1502.7094832458986,0.0,1500.0,0.0,1500.0,0.0,1500.0
207973,Ainius Sabaliauskas,1783.0,1.0,19.1,0.0,1499.2607121477502,L,2,0.5,0.5,0.5,1501.03121164558,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
103529,Aisam Ul Haq Qureshi,9999.0,0.0,43.8,183.0,1566.8396480138101,R,66,0.5757575757575758,0.7,0.5217391304347826,1520.0612827529917,0.5384615384615384,1523.0644303815604,0.6333333333333333,1582.1048419238487,0.0,1500.0,0.0,1500.0
209119,Aissa Benchakroun,1671.0,1.0,17.9,0.0,1516.5544399968196,U,1,1.0,1.0,0.0,1500.0,1.0,1516.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
103974,Aivaras Balzekas,1304.0,1.0,18.2,0.0,1467.2636322758392,U,4,0.25,0.25,0.0,1467.2636322758392,0.0,1500.0,0.0,1500.0,0.5,1500.0,0.0,1500.0
208055,Ajeet Rai,498.0,81.0,25.6,188.0,1426.868907660708,R,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,1427.9932153079244,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
105501,Akash Wagh,9999.0,0.0,16.5,175.0,1493.934536765377,L,1,0.0,0.0,0.0,1491.8120433242475,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
117361,Akira Santillan,163.0,341.0,20.3,180.0,1445.3374540659818,R,9,0.2222222222222222,0.2222222222222222,0.2,1463.618735562754,0.0,1466.9039410270564,0.5,1499.4160815381556,0.0,1500.0,0.0,1500.0
200214,Alan Fernando Rubio Fierros,707.0,38.0,25.5,175.0,1487.4890751579355,R,3,0.3333333333333333,0.3333333333333333,0.5,1499.3434979305728,0.0,1485.0539918415338,0.0,1500.0,0.0,1500.0,0.0,1500.0
103820,Alan Mackin,270.0,147.0,25.4,183.0,1403.0950239673332,R,15,0.06666666666666667,0.1,0.0,1482.9317750921364,0.0,1451.5812182978798,0.14285714285714285,1433.7617628105388,0.0,1469.463963175476,0.0,1500.0
202400,Alastair Gray,288.0,173.0,24.0,193.0,1488.0600729293983,R,4,0.25,0.25,0.0,1500.0,0.0,1500.0,0.25,1474.485376965658,0.0,1500.0,0.0,1500.0
105874,Albano Olivetti,793.0,24.0,24.5,203.0,1496.6504336909354,R,14,0.35714285714285715,0.3,0.45454545454545453,1531.4568212197835,0.0,1485.9670561680896,0.0,1467.859311493719,0.0,1500.0,0.0,1500.0
102610,Albert Costa,249.0,143.0,30.8,180.0,1563.2653044998056,R,276,0.5289855072463768,0.3,0.4411764705882353,1505.464514573333,0.6012658227848101,1577.4914380212572,0.0,1482.5060782579683,0.4,1469.6129057042876,0.0,1500.0
103656,Albert Montanes,312.0,155.0,36.4,175.0,1598.3145156878268,R,520,0.4673076923076923,0.4,0.28448275862068967,1436.8811322581794,0.5326370757180157,1618.0971579116226,0.3157894736842105,1448.775489848275,0.0,1468.3304348144563,0.0,1500.0
102287,Albert Portas,131.0,340.0,33.4,188.0,1490.7691049280486,R,217,0.4009216589861751,0.5,0.1935483870967742,1349.7868481376047,0.4556213017751479,1495.4034092966701,0.25,1422.0666681959276,0.2,1455.4559263544495,0.0,1500.0
105077,Albert Ramos,122.0,483.0,36.6,188.0,1490.02812663154,L,604,0.4519867549668874,0.2,0.34579439252336447,1432.448874405129,0.5300546448087432,1537.3654711484648,0.20833333333333334,1383.470346857927,0.0,1500.0,0.0,1500.0
102238,Alberto Berasategui,186.0,215.0,27.8,173.0,1386.3038221240772,R,19,0.21052631578947367,0.2,0.16666666666666666,1436.9047215855876,0.25,1430.0368290601714,0.0,1485.336782711116,0.0,1500.0,0.0,1500.0
102647,Alberto Brause,1135.0,3.0,24.6,0.0,1499.3312356809845,R,2,0.5,0.5,0.0,1484.0,1.0,1514.597626351594,0.0,1500.0,0.0,1500.0,0.0,1500.0
104334,Alberto Brizzi,273.0,136.0,24.3,0.0,1482.2158978028754,R,1,0.0,0.0,0.0,1500.0,0.0,1482.6701541373404,0.0,1500.0,0.0,1500.0,0.0,1500.0
108763,Alberto Emmanuel Alvarado Larin,9999.0,0.0,25.2,0.0,1374.8127118545144,U,10,0.0,0.0,0.0,1383.0928805754615,0.0,1487.0119626790815,0.0,1500.0,0.0,1500.0,0.0,1500.0
202165,Alberto Lim,9999.0,0.0,20.7,0.0,1499.0555030461144,R,7,0.42857142857142855,0.42857142857142855,0.4,1486.482106785185,0.5,1510.2186680544942,0.0,1500.0,0.0,1500.0,0.0,1500.0
103252,Alberto Martin,136.0,375.0,31.7,175.0,1525.9279860352067,R,388,0.43556701030927836,0.5,0.3602941176470588,1371.755569234094,0.5066079295154186,1579.6005742658622,0.21052631578947367,1404.2891695508972,0.16666666666666666,1443.447020067484,0.0,1500.0
105060,Aldin Setkic,165.0,321.0,29.8,191.0,1498.3624748036332,R,15,0.5333333333333333,0.3,0.4,1480.6655968102227,0.6,1531.0440300292717,0.0,1500.0,0.0,1500.0,0.0,1500.0
209278,Alec Beckley,641.0,48.0,23.2,183.0,1469.3694304477008,R,2,0.0,0.0,0.0,1500.0,0.0,1486.2288299527747,0.0,1500.0,0.0,1500.0,0.0,1484.0
200221,Alejandro Davidovich Fokina,62.0,860.0,25.3,183.0,1655.8064765453648,R,225,0.49777777777777776,0.4,0.48872180451127817,1659.3670758764392,0.5256410256410257,1611.5003819284254,0.42857142857142855,1485.1932381890076,0.0,1500.0,0.0,1500.0
104268,Alejandro Falla,310.0,161.0,33.2,185.0,1528.7992354536586,L,272,0.39705882352941174,0.3,0.37735849056603776,1513.2825358082355,0.4393939393939394,1509.6907446684918,0.3902439024390244,1490.9466975364035,0.5,1520.4156092814305,0.0,1500.0
105826,Alejandro Gomez Gb42,698.0,34.0,23.9,188.0,1510.140398754892,R,2,0.5,0.5,0.5,1505.2917540110232,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
105292,Alejandro Gonzalez,453.0,81.0,33.0,190.0,1461.6727076939685,R,59,0.2711864406779661,0.3,0.30303030303030304,1470.8548061835413,0.25,1423.442202896235,0.0,1467.256755873749,0.0,1500.0,0.0,1500.0
103060,Alejandro Hernandez,236.0,169.0,27.4,180.0,1554.4704632787536,R,25,0.64,0.5,0.6666666666666666,1529.807428677736,0.6363636363636364,1548.597101728147,0.0,1500.0,0.6,1513.392056706708,0.0,1500.0
105479,Alejandro Mendoza,1290.0,4.0,27.9,183.0,1483.7649338637784,R,1,0.0,0.0,0.0,1500.0,0.0,1483.797813336644,0.0,1500.0,0.0,1500.0,0.0,1500.0
208279,Alejandro Moro Canas,188.0,321.0,23.5,183.0,1500.496213449344,R,3,0.3333333333333333,0.3333333333333333,0.0,1500.0,0.5,1512.8459052373835,0.0,1483.2965918840157,0.0,1500.0,0.0,1500.0
102938,Alejandro Olivera,794.0,11.0,22.9,0.0,1468.736306793522,R,2,0.0,0.0,0.0,1468.736306793522,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
126214,Alejandro Tabilo,22.0,2043.0,27.4,188.0,1667.307578866682,L,110,0.509090909090909,0.4,0.46153846153846156,1584.5207557434846,0.5333333333333333,1603.0259512273908,0.6153846153846154,1567.1513742879097,0.0,1500.0,0.0,1500.0
206499,Aleksandar Kovacevic,101.0,607.0,26.1,183.0,1490.2129207843711,R,48,0.3333333333333333,0.3,0.37142857142857144,1480.3144038486575,0.125,1432.412512796314,0.4,1497.5571400497965,0.0,1500.0,0.0,1500.0
126846,Aleksandar Vukic,85.0,669.0,28.5,188.0,1672.9789982811576,R,93,0.44086021505376344,0.6,0.43548387096774194,1595.2560973073496,0.3076923076923077,1457.5288452954785,0.5555555555555556,1555.0372189452778,0.0,1500.0,0.0,1500.0
104873,Aleksandr Nedovyesov,195.0,278.0,30.1,188.0,1468.2244240321481,R,28,0.21428571428571427,0.2,0.21428571428571427,1476.056816444133,0.2,1443.0142413663098,0.25,1491.2022167146185,0.0,1500.0,0.0,1500.0
126762,Aleksandre Bakshi,512.0,75.0,27.1,180.0,1531.7458430626257,L,4,0.75,0.75,0.6666666666666666,1514.562118473397,0.0,1500.0,0.0,1500.0,0.0,1500.0,1.0,1516.0
106223,Aleksandre Metreveli,570.0,55.0,28.3,183.0,1452.8632137599666,R,9,0.2222222222222222,0.2222222222222222,0.14285714285714285,1440.3520496125736,0.5,1507.0934675753906,0.0,1500.0,0.0,1500.0,0.0,1500.0
200553,Alen Avidzba,498.0,59.0,19.6,0.0,1499.7743896363002,R,2,0.5,0.5,0.5,1499.263693206478,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
105692,Alessandro Bega,351.0,128.0,26.5,173.0,1488.7889998118583,R,1,0.0,0.0,0.0,1490.6365557427011,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
103987,Alessandro Camarco,540.0,35.0,22.4,0.0,1483.9954365901322,R,1,0.0,0.0,0.0,1500.0,0.0,1484.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
105561,Alessandro Giannessi,224.0,254.0,32.8,185.0,1479.7122678842943,L,36,0.3611111111111111,0.3,0.25,1476.0311366904803,0.39285714285714285,1488.4468888601327,0.0,1500.0,0.0,1500.0,0.0,1500.0
103035,Alessio Di Mauro,257.0,177.0,32.7,185.0,1459.7442882414064,L,53,0.32075471698113206,0.4,0.25,1482.5268692721913,0.32608695652173914,1448.1034197833999,0.3333333333333333,1482.5300063191805,0.0,1500.0,0.0,1500.0
104372,Alex Bogdanovic,403.0,92.0,27.1,183.0,1381.0879030540782,L,46,0.2391304347826087,0.2,0.14285714285714285,1436.6010927406444,0.25,1492.3506581872384,0.2571428571428571,1359.7634652985535,0.0,1500.0,0.0,1500.0
104166,Alex Bogomolov Jr,85.0,625.0,30.9,178.0,1545.450539513086,R,172,0.4011627906976744,0.3,0.4148148148148148,1538.9696828029553,0.15384615384615385,1416.826192819475,0.4583333333333333,1479.528353636754,0.0,1500.0,0.0,1500.0
106109,Alex Bolt,210.0,292.0,31.5,183.0,1560.0472126618401,L,47,0.3404255319148936,0.3,0.35294117647058826,1519.0253920712175,0.0,1500.0,0.3076923076923077,1449.3242681148117,0.0,1500.0,0.0,1500.0
102231,Alex Calatrava,188.0,214.0,33.1,190.0,1419.898637272067,R,130,0.4076923076923077,0.3,0.4166666666666667,1436.903437926052,0.42105263157894735,1433.3543480649075,0.2,1457.027566049577,0.0,1484.0,0.0,1500.0
105048,Alex Clayton,1281.0,3.0,17.6,183.0,1481.6389714173515,R,1,0.0,0.0,0.0,1482.3077066975147,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
102374,Alex Corretja,153.0,290.0,31.0,180.0,1477.049641158025,R,253,0.5889328063241107,0.2,0.5545454545454546,1542.9870755153615,0.6511627906976745,1491.4439712864996,0.3333333333333333,1494.392348272664,0.2727272727272727,1440.6979849543438,0.0,1500.0
200282,Alex De Minaur,9.0,3745.0,25.7,183.0,1884.705058322802,R,394,0.6091370558375635,0.3,0.6341463414634146,1825.9825310291837,0.4482758620689655,1702.3951103630734,0.6530612244897959,1697.3920475350485,0.0,1500.0,0.0,1500.0
200274,Alex Diaz,9999.0,0.0,20.4,0.0,1494.6126982041592,R,4,0.5,0.5,0.5,1496.6543680093685,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
207421,Alex Fairbanks,9999.0,0.0,21.9,0.0,1485.8562391034625,R,1,0.0,0.0,0.0,1500.0,0.0,1484.0336129318364,0.0,1500.0,0.0,1500.0,0.0,1500.0
103297,Alex Kim,166.0,222.0,25.1,175.0,1397.3851985244187,R,32,0.25,0.2,0.28,1406.3422528534495,0.0,1447.6934059381658,0.3333333333333333,1485.2148060226866,0.0,1500.0,0.0,1500.0
200270,Alex Knaff,644.0,48.0,26.7,193.0,1515.1837269911061,R,11,0.5454545454545454,0.6,0.5,1499.4296578285102,0.4,1486.5103277803412,0.0,1500.0,0.0,1500.0,1.0,1530.5304984710244
104864,Alex Kuznetsov,311.0,153.0,29.4,183.0,1411.253057127742,R,39,0.23076923076923078,0.1,0.21428571428571427,1410.683185314905,0.3333333333333333,1482.7325696248454,0.25,1440.9205217086508,0.0,1500.0,0.0,1500.0
105541,Alex Llompart,1418.0,3.0,25.1,0.0,1511.975979600227,R,11,0.5454545454545454,0.5,0.5454545454545454,1513.6333321796906,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
101826,Alex Lopez Moron,159.0,235.0,29.6,175.0,1393.9370317837913,R,10,0.1,0.1,0.0,1468.0,0.125,1420.7594384083657,0.0,1500.0,0.0,1500.0,0.0,1500.0
210506,Alex Michelsen,41.0,1245.0,20.3,193.0,1689.168253036698,R,77,0.5064935064935064,0.6,0.5192307692307693,1657.1379206067102,0.3333333333333333,1482.1679073971218,0.5625,1550.4886092923148,0.0,1500.0,0.0,1500.0
144684,Alex Molcan,135.0,473.0,26.2,178.0,1687.969855465806,L,92,0.532608695652174,0.5,0.43243243243243246,1594.401017895781,0.625,1671.3356334354357,0.42857142857142855,1490.488176824545,0.0,1500.0,0.0,1500.0
101711,Alex Obrien,316.0,93.0,31.4,185.0,1438.1876885288943,R,11,0.2727272727272727,0.3,0.25,1438.2044510394235,0.0,1500.0,0.5,1501.2155870631766,0.0,1483.263693206478,0.0,1500.0
126206,Alex Rybakov,378.0,123.0,26.0,185.0,1491.6957203100728,L,1,0.0,0.0,0.0,1490.620388357656,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
102755,Alex Witt,498.0,41.0,24.2,0.0,1481.1582737945182,R,1,0.0,0.0,0.0,1500.0,0.0,1500.0,0.0,1484.0,0.0,1500.0,0.0,1500.0
200247,Alexandar Lazarov,709.0,38.0,25.9,191.0,1493.471685121055,R,11,0.36363636363636365,0.4,0.3,1465.9529186598527,1.0,1516.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
105586,Alexandar Lazov,438.0,95.0,25.5,183.0,1437.93965299813,L,7,0.14285714285714285,0.14285714285714285,0.16666666666666666,1448.8198841585636,0.0,1484.9524954043104,0.0,1500.0,0.0,1500.0,0.0,1500.0
210696,Alexander Blockx,231.0,247.0,19.5,191.0,1476.6021007656013,R,3,0.0,0.0,0.0,1464.8409987733955,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
104996,Alexander Blom,9999.0,0.0,23.8,0.0,1488.9878826718275,R,14,0.42857142857142855,0.6,0.42857142857142855,1489.2795998440731,0.42857142857142855,1498.527451401106,0.0,1500.0,0.0,1500.0,0.0,1500.0
122330,Alexander Bublik,33.0,1460.0,27.3,196.0,1634.8964585884598,R,289,0.5051903114186851,0.2,0.5,1611.5050115836843,0.40384615384615385,1536.5988766681899,0.6326530612244898,1663.6030252133955,0.0,1500.0,0.0,1500.0
105012,Alexander Bury,646.0,34.0,24.9,203.0,1519.1782805282949,R,3,0.6666666666666666,0.6666666666666666,1.0,1531.263693206478,0.0,1488.7186980209956,0.0,1500.0,0.0,1500.0,0.0,1500.0
126612,Alexander Cozbinov,816.0,18.0,24.6,188.0,1462.0749681699956,R,3,0.0,0.0,0.0,1460.0248651210359,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
200574,Alexander Donski,566.0,44.0,21.5,188.0,1507.5265076663864,R,2,0.5,0.5,0.5,1505.3411937160295,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
126623,Alexander Erler,337.0,146.0,23.7,193.0,1512.5228506314022,R,2,0.5,0.5,0.0,1500.0,0.5,1507.3163550238933,0.0,1500.0,0.0,1500.0,0.0,1500.0
104628,Alexander Kudryavtsev,179.0,302.0,30.6,183.0,1471.9293534853564,R,19,0.2631578947368421,0.3,0.3125,1473.1295554481476,0.0,1481.6094037475837,0.0,1473.7967618269638,0.0,1500.0,0.0,1500.0
122635,Alexander Merino,1340.0,4.0,24.4,183.0,1483.8134701965496,L,1,0.0,0.0,0.0,1500.0,0.0,1482.3141532422217,0.0,1500.0,0.0,1500.0,0.0,1500.0
103580,Alexander Peya,708.0,24.0,31.7,183.0,1430.0280587455948,R,70,0.3,0.2,0.34782608695652173,1484.1494699786435,0.2727272727272727,1420.5836201941336,0.21052631578947367,1400.9199098889662,0.5,1505.2938487987992,0.0,1500.0
102880,Alexander Popp,241.0,147.0,28.9,201.0,1476.982925970605,R,108,0.4074074074074074,0.2,0.36585365853658536,1422.1270826603727,0.19230769230769232,1350.3970711474076,0.631578947368421,1582.3179998381281,0.0,1456.2161933726902,0.0,1500.0
101871,Alexander Reichel,1154.0,4.0,32.9,193.0,1491.8333798587853,R,1,0.0,0.0,0.0,1492.4627400513557,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
106310,Alexander Ritschard,194.0,309.0,30.0,193.0,1512.980473431253,R,11,0.36363636363636365,0.4,0.5,1522.646628350152,0.3333333333333333,1481.2945817074838,0.0,1488.574256436429,0.0,1500.0,0.0,1500.0
104967,Alexander Sadecky,401.0,93.0,24.0,193.0,1493.0136044796307,L,3,0.3333333333333333,0.3333333333333333,0.0,1500.0,0.3333333333333333,1485.7747750944463,0.0,1500.0,0.0,1500.0,0.0,1500.0
105512,Alexander Sarkissian,478.0,80.0,31.2,191.0,1488.1614008968058,R,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1481.0703997351275,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
207686,Alexander Shevchenko,64.0,840.0,23.9,185.0,1613.9228104165538,R,82,0.45121951219512196,0.5,0.49019607843137253,1600.37969715297,0.4074074074074074,1516.225840459448,0.25,1474.6302364139694,0.0,1500.0,0.0,1500.0
102077,Alexander Shvec,1084.0,4.0,30.3,0.0,1497.8241660551305,R,5,0.4,0.4,0.0,1488.1675162791482,0.0,1489.6355890840853,0.0,1500.0,0.6666666666666666,1515.3144295971197,0.0,1500.0
108657,Alexander Skrypko,9999.0,0.0,18.2,0.0,1445.484927058379,U,7,0.14285714285714285,0.14285714285714285,0.0,1481.9144502124886,0.0,1473.1120133780842,0.0,1500.0,0.3333333333333333,1482.868891017286,0.0,1500.0
104692,Alexander Slabinsky,558.0,47.0,25.2,185.0,1479.0854418364968,R,2,0.0,0.0,0.0,1500.0,0.0,1500.0,0.0,1468.2502008172255,0.0,1500.0,0.0,1500.0
108723,Alexander Tavkhelidze,9999.0,0.0,19.7,0.0,1484.6976123435613,U,1,0.0,0.0,0.0,1500.0,0.0,1484.6982244915002,0.0,1500.0,0.0,1500.0,0.0,1500.0
108584,Alexander Vasquez,9999.0,0.0,24.5,0.0,1470.3644260444132,U,2,0.0,0.0,0.0,1470.2658349530222,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1500.0
105528,Alexander Ward,869.0,17.0,27.1,185.0,1465.435363282204,R,4,0.0,0.0,0.0,1500.0,0.0,1493.7108835299125,0.0,1452.6121788755736,0.0,1500.0,0.0,1500.0
102565,Alexander Waske,135.0,317.0,32.2,188.0,1483.2044997818682,R,90,0.3111111111111111,0.2,0.24,1399.3490080178203,0.3409090909090909,1471.4583025786612,0.2857142857142857,1438.2142313752042,0.42857142857142855,1492.5462733884945,0.0,1500.0
